,name,url,ram,rom,price,createdDate,color,status,url_img
84,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-256gb-pid288664.html,6,1024,39290000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/668927892.jpeg
85,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-256gb-pid288664.html,6,1024,39290000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/668927892.jpeg
86,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,128,29490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
87,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,128,29490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
88,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,128,29490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
89,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,128,29490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
90,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,256,32490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
91,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,256,32490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
92,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,256,32490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
93,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,256,32490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
94,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,512,36990000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
95,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,512,36990000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
96,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,512,36990000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
97,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,512,36990000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
98,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,1024,42990000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
99,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,1024,42990000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
100,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,1024,42990000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
101,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-pid293831.html,6,1024,42990000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/568076850.jpeg
102,IPHONE 11,https://viettelstore.vn/dien-thoai/iphone-11-128gb-pid141877.html,4,128,12490000,2022-11-27 15:15:57.192847,WHITE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1137848926.jpeg
103,IPHONE 11,https://viettelstore.vn/dien-thoai/iphone-11-128gb-pid141877.html,4,128,12490000,2022-11-27 15:15:57.192847,BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1137848926.jpeg
104,IPHONE 11,https://viettelstore.vn/dien-thoai/iphone-11-128gb-pid141877.html,4,64,10990000,2022-11-27 15:15:57.192847,WHITE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1137848926.jpeg
105,IPHONE 11,https://viettelstore.vn/dien-thoai/iphone-11-128gb-pid141877.html,4,64,10990000,2022-11-27 15:15:57.192847,BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1137848926.jpeg
106,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,256,27490000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
107,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,256,27490000,2022-11-27 15:15:57.192847,PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
108,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,256,27490000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
109,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,256,27490000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
110,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,256,27490000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
111,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,128,24990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
112,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,128,24990000,2022-11-27 15:15:57.192847,PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
113,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,128,24990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
114,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,128,24990000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
115,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,128,24990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
116,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,512,32490000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
117,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,512,32490000,2022-11-27 15:15:57.192847,PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
118,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,512,32490000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
119,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,512,32490000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
120,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-256gb-pid293838.html,6,512,32490000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/622712822.jpeg
121,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,512,32490000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
122,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,512,32490000,2022-11-27 15:15:57.192847,PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
123,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,512,32490000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
124,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,512,32490000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
125,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,512,32490000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
126,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,128,24990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
127,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,128,24990000,2022-11-27 15:15:57.192847,PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
128,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,128,24990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
129,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,128,24990000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
130,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,128,24990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
131,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,256,27490000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
132,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,256,27490000,2022-11-27 15:15:57.192847,PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
133,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,256,27490000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
134,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,256,27490000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
135,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-plus-512gb-pid293839.html,6,256,27490000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1800968972.jpeg
136,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,1024,42990000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
137,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,1024,42990000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
138,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,1024,42990000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
139,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,1024,42990000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
140,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,128,29490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
141,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,128,29490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
142,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,128,29490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
143,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,128,29490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
144,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,256,32490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
145,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,256,32490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
146,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,256,32490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
147,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,256,32490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
148,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,512,36990000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
149,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,512,36990000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
150,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,512,36990000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
151,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-1tb-pid293834.html,6,512,36990000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1367139727.jpeg
152,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,256,32490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
153,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,256,32490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
154,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,256,32490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
155,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,256,32490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
156,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,128,29490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
157,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,128,29490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
158,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,128,29490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
159,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,128,29490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
160,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,512,36990000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
161,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,512,36990000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
162,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,512,36990000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
163,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,512,36990000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
164,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,1024,42990000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
165,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,1024,42990000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
166,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,1024,42990000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
167,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-256gb-pid293832.html,6,1024,42990000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1784060469.jpeg
