,name,url,ram,rom,price,createdDate,color,status,url_img
168,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,512,29990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
169,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,512,29990000,2022-11-27 15:15:57.192847,PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
170,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,512,29990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
171,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,512,29990000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
172,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,512,29990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
173,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,128,21990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
174,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,128,21990000,2022-11-27 15:15:57.192847,PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
175,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,128,21990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
176,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,128,21990000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
177,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,128,21990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
178,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,256,24990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
179,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,256,24990000,2022-11-27 15:15:57.192847,PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
180,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,256,24990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
181,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,256,24990000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
182,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-512gb-pid293823.html,6,256,24990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1269833301.jpeg
183,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,512,41490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
184,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,512,41490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
185,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,512,41490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
186,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,512,41490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
187,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,128,32490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
188,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,128,32490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
189,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,128,32490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
190,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,128,32490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
191,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,256,35490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
192,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,256,35490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
193,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,256,35490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
194,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,256,35490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
195,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,1024,47490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
196,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,1024,47490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
197,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,1024,47490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
198,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-512gb-pid293828.html,6,1024,47490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1644223101.jpeg
199,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,256,35490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
200,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,256,35490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
201,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,256,35490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
202,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,256,35490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
203,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,128,32490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
204,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,128,32490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
205,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,128,32490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
206,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,128,32490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
207,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,512,41490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
208,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,512,41490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
209,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,512,41490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
210,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,512,41490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
211,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,1024,47490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
212,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,1024,47490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
213,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,1024,47490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
214,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-256gb-pid293827.html,6,1024,47490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/307840779.jpeg
215,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,512,36990000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
216,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,512,36990000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
217,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,512,36990000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
218,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,512,36990000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
219,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,128,29490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
220,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,128,29490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
221,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,128,29490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
222,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,128,29490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
223,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,256,32490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
224,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,256,32490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
225,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,256,32490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
226,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,256,32490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
227,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,1024,42990000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
228,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,1024,42990000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
229,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,1024,42990000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
230,IPHONE 14 PRO,https://viettelstore.vn/dien-thoai/iphone-14-pro-512gb-pid293833.html,6,1024,42990000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/316580194.jpeg
231,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,256,24990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
232,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,256,24990000,2022-11-27 15:15:57.192847,PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
233,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,256,24990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
234,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,256,24990000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
235,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,256,24990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
236,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,128,21990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
237,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,128,21990000,2022-11-27 15:15:57.192847,PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
238,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,128,21990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
239,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,128,21990000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
240,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,128,21990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
241,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,512,29990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
242,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,512,29990000,2022-11-27 15:15:57.192847,PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
243,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,512,29990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
244,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,512,29990000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
245,IPHONE 14,https://viettelstore.vn/dien-thoai/iphone-14-256gb-pid293822.html,6,512,29990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/165738241.jpeg
246,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,1024,47490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
247,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,1024,47490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
248,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,1024,47490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
249,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,1024,47490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
250,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,128,32490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
