,name,url,ram,rom,price,createdDate,color,status,url_img
251,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,128,32490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
252,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,128,32490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
253,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,128,32490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
254,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,256,35490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
255,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,256,35490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
256,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,256,35490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
257,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,256,35490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
258,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,512,41490000,2022-11-27 15:15:57.192847,SPACE BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
259,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,512,41490000,2022-11-27 15:15:57.192847,DEEP PURPLE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
260,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,512,41490000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
261,IPHONE 14 PRO MAX,https://viettelstore.vn/dien-thoai/iphone-14-pro-max-1tb-pid293829.html,6,512,41490000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/265176894.jpeg
262,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-128gb-pid288660.html,4,128,18990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1195250717.jpeg
263,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-128gb-pid288660.html,4,128,18990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1195250717.jpeg
264,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-128gb-pid288660.html,4,128,18990000,2022-11-27 15:15:57.192847,PINK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1195250717.jpeg
265,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-128gb-pid288660.html,4,128,18990000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1195250717.jpeg
266,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-128gb-pid288660.html,4,128,18990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1195250717.jpeg
267,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-128gb-pid288660.html,4,128,18990000,2022-11-27 15:15:57.192847,GREEN,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1195250717.jpeg
268,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-128gb-pid288660.html,4,256,21990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1195250717.jpeg
269,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-128gb-pid288660.html,4,256,21990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1195250717.jpeg
270,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-128gb-pid288660.html,4,256,21990000,2022-11-27 15:15:57.192847,PINK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1195250717.jpeg
271,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-128gb-pid288660.html,4,256,21990000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1195250717.jpeg
272,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-128gb-pid288660.html,4,256,21990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1195250717.jpeg
273,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-128gb-pid288660.html,4,256,21990000,2022-11-27 15:15:57.192847,GREEN,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1195250717.jpeg
274,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-pid145802.html,4,64,15990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/506981506.jpeg
275,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-pid145802.html,4,64,15990000,2022-11-27 15:15:57.192847,WHITE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/506981506.jpeg
276,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-pid145802.html,4,64,15990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/506981506.jpeg
277,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-pid145802.html,4,64,15990000,2022-11-27 15:15:57.192847,BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/506981506.jpeg
278,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-pid145802.html,4,128,17490000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/506981506.jpeg
279,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-pid145802.html,4,128,17490000,2022-11-27 15:15:57.192847,WHITE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/506981506.jpeg
280,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-pid145802.html,4,128,17490000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/506981506.jpeg
281,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-pid145802.html,4,128,17490000,2022-11-27 15:15:57.192847,BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/506981506.jpeg
282,IPHONE 11,https://viettelstore.vn/dien-thoai/iphone-11-pid139896.html,4,64,10990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/286885732.jpeg
283,IPHONE 11,https://viettelstore.vn/dien-thoai/iphone-11-pid139896.html,4,64,10990000,2022-11-27 15:15:57.192847,WHITE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/286885732.jpeg
284,IPHONE 11,https://viettelstore.vn/dien-thoai/iphone-11-pid139896.html,4,64,10990000,2022-11-27 15:15:57.192847,BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/286885732.jpeg
285,IPHONE 11,https://viettelstore.vn/dien-thoai/iphone-11-pid139896.html,4,64,10990000,2022-11-27 15:15:57.192847,GREEN,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/286885732.jpeg
286,IPHONE 11,https://viettelstore.vn/dien-thoai/iphone-11-pid139896.html,4,128,12490000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/286885732.jpeg
287,IPHONE 11,https://viettelstore.vn/dien-thoai/iphone-11-pid139896.html,4,128,12490000,2022-11-27 15:15:57.192847,WHITE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/286885732.jpeg
288,IPHONE 11,https://viettelstore.vn/dien-thoai/iphone-11-pid139896.html,4,128,12490000,2022-11-27 15:15:57.192847,BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/286885732.jpeg
289,IPHONE 11,https://viettelstore.vn/dien-thoai/iphone-11-pid139896.html,4,128,12490000,2022-11-27 15:15:57.192847,GREEN,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/286885732.jpeg
290,IPHONE 13 MINI,https://viettelstore.vn/dien-thoai/iphone-13-mini-128gb-pid288657.html,6,128,17990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1766635160.jpeg
291,IPHONE 13 MINI,https://viettelstore.vn/dien-thoai/iphone-13-mini-128gb-pid288657.html,6,128,17990000,2022-11-27 15:15:57.192847,PINK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1766635160.jpeg
292,IPHONE 13 MINI,https://viettelstore.vn/dien-thoai/iphone-13-mini-128gb-pid288657.html,6,128,17990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1766635160.jpeg
293,IPHONE 13 MINI,https://viettelstore.vn/dien-thoai/iphone-13-mini-128gb-pid288657.html,6,128,17990000,2022-11-27 15:15:57.192847,GREEN,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1766635160.jpeg
294,IPHONE 13 MINI,https://viettelstore.vn/dien-thoai/iphone-13-mini-128gb-pid288657.html,6,256,unknown,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1766635160.jpeg
295,IPHONE 13 MINI,https://viettelstore.vn/dien-thoai/iphone-13-mini-128gb-pid288657.html,6,256,unknown,2022-11-27 15:15:57.192847,PINK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1766635160.jpeg
296,IPHONE 13 MINI,https://viettelstore.vn/dien-thoai/iphone-13-mini-128gb-pid288657.html,6,256,unknown,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1766635160.jpeg
297,IPHONE 13 MINI,https://viettelstore.vn/dien-thoai/iphone-13-mini-128gb-pid288657.html,6,256,unknown,2022-11-27 15:15:57.192847,GREEN,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1766635160.jpeg
298,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,1024,39290000,2022-11-27 15:15:57.192847,GRAPHITE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
299,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,1024,39290000,2022-11-27 15:15:57.192847,SIERRA BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
300,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,1024,39290000,2022-11-27 15:15:57.192847,ALPINE GREEN,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
301,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,1024,39290000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
302,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,1024,39290000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
303,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,128,unknown,2022-11-27 15:15:57.192847,GRAPHITE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
304,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,128,unknown,2022-11-27 15:15:57.192847,SIERRA BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
305,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,128,unknown,2022-11-27 15:15:57.192847,ALPINE GREEN,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
306,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,128,unknown,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
307,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,128,unknown,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
308,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,256,28990000,2022-11-27 15:15:57.192847,GRAPHITE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
309,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,256,28990000,2022-11-27 15:15:57.192847,SIERRA BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
310,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,256,28990000,2022-11-27 15:15:57.192847,ALPINE GREEN,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
311,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,256,28990000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
312,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,256,28990000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
313,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,512,34290000,2022-11-27 15:15:57.192847,GRAPHITE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
314,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,512,34290000,2022-11-27 15:15:57.192847,SIERRA BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
315,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,512,34290000,2022-11-27 15:15:57.192847,ALPINE GREEN,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
316,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,512,34290000,2022-11-27 15:15:57.192847,GOLD,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
317,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-1tb-pid288666.html,6,512,34290000,2022-11-27 15:15:57.192847,SILVER,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/927751743.jpeg
318,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-512gb-pid288665.html,6,512,34290000,2022-11-27 15:15:57.192847,SIERRA BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1955203951.jpeg
319,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-512gb-pid288665.html,6,128,unknown,2022-11-27 15:15:57.192847,SIERRA BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1955203951.jpeg
320,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-512gb-pid288665.html,6,256,28990000,2022-11-27 15:15:57.192847,SIERRA BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1955203951.jpeg
321,IPHONE 13 PRO,https://viettelstore.vn/dien-thoai/iphone-13-pro-512gb-pid288665.html,6,1024,39290000,2022-11-27 15:15:57.192847,SIERRA BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1955203951.jpeg
322,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-256gb-pid288661.html,4,256,21990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1681971504.jpeg
323,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-256gb-pid288661.html,4,256,21990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1681971504.jpeg
324,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-256gb-pid288661.html,4,256,21990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1681971504.jpeg
325,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-256gb-pid288661.html,4,128,18990000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1681971504.jpeg
326,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-256gb-pid288661.html,4,128,18990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1681971504.jpeg
327,IPHONE 13,https://viettelstore.vn/dien-thoai/iphone-13-256gb-pid288661.html,4,128,18990000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/1681971504.jpeg
328,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-128gb-pid159094.html,4,128,17490000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/2082987688.jpeg
329,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-128gb-pid159094.html,4,128,17490000,2022-11-27 15:15:57.192847,BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/2082987688.jpeg
330,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-128gb-pid159094.html,4,64,15990000,2022-11-27 15:15:57.192847,BLUE,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/2082987688.jpeg
331,IPHONE 12,https://viettelstore.vn/dien-thoai/iphone-12-128gb-pid159094.html,4,64,15990000,2022-11-27 15:15:57.192847,BLACK,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/2082987688.jpeg
332,IPHONE SE,https://viettelstore.vn/dien-thoai/iphone-se-2022-64gb-pid289250.html,2,64,11490000,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/664640501.jpeg
333,IPHONE SE,https://viettelstore.vn/dien-thoai/iphone-se-2022-64gb-pid289250.html,2,64,11490000,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/664640501.jpeg
334,IPHONE SE,https://viettelstore.vn/dien-thoai/iphone-se-2022-64gb-pid289250.html,2,64,11490000,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/664640501.jpeg
335,IPHONE SE,https://viettelstore.vn/dien-thoai/iphone-se-2022-64gb-pid289250.html,2,128,unknown,2022-11-27 15:15:57.192847,RED,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/664640501.jpeg
336,IPHONE SE,https://viettelstore.vn/dien-thoai/iphone-se-2022-64gb-pid289250.html,2,128,unknown,2022-11-27 15:15:57.192847,STARLIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/664640501.jpeg
337,IPHONE SE,https://viettelstore.vn/dien-thoai/iphone-se-2022-64gb-pid289250.html,2,128,unknown,2022-11-27 15:15:57.192847,MIDNIGHT,0,https://cdn1.viettelstore.vn/Images/Product/ProductImage/664640501.jpeg
