,name,url,ram,rom,price,createdDate,color,status,url_img,store
0,IPHONE X,https://www.viettablet.com/iphone-x-cu-like-new-99,3,64,4690000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
1,IPHONE X,https://www.viettablet.com/iphone-x-cu-like-new-99,3,64,4990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
2,IPHONE 12,https://www.viettablet.com/iphone-12-64gb-chinh-hang-vn-active-online,4,128,11990000,2023-01-10 23:22:49.931848,GREEN,1,unknown,viettablet
3,IPHONE 12,https://www.viettablet.com/iphone-12-64gb-chinh-hang-vn-active-online,4,128,12490000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
4,IPHONE 12,https://www.viettablet.com/iphone-12-64gb-chinh-hang-vn-active-online,4,128,12590000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
5,IPHONE 12,https://www.viettablet.com/iphone-12-64gb-chinh-hang-vn-active-online,4,128,12890000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
6,IPHONE 12,https://www.viettablet.com/iphone-12-64gb-chinh-hang-vn-active-online,4,128,13090000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
7,IPHONE 12,https://www.viettablet.com/iphone-12-64gb-chinh-hang-vn-active-online,4,128,13590000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
8,IPHONE 12,https://www.viettablet.com/iphone-12-128gb-moi-100-fullbox-active-online,4,128,16190000,2023-01-10 23:22:49.931848,Tím LLA,1,unknown,viettablet
9,IPHONE 12,https://www.viettablet.com/iphone-12-128gb-moi-100-fullbox-active-online,4,128,16390000,2023-01-10 23:22:49.931848,Đen LLA,1,unknown,viettablet
10,IPHONE 12,https://www.viettablet.com/iphone-12-128gb-moi-100-fullbox-active-online,4,128,16990000,2023-01-10 23:22:49.931848,Xanh Dương LLA,1,unknown,viettablet
11,IPHONE 12,https://www.viettablet.com/iphone-12-128gb-moi-100-fullbox-active-online,4,128,17090000,2023-01-10 23:22:49.931848,Xanh Lá LLA,1,unknown,viettablet
12,IPHONE 12,https://www.viettablet.com/iphone-12-128gb-moi-100-fullbox-active-online,4,128,17090000,2023-01-10 23:22:49.931848,Đỏ LLA,1,unknown,viettablet
13,IPHONE 12,https://www.viettablet.com/iphone-12-128gb-moi-100-fullbox-active-online,4,128,17190000,2023-01-10 23:22:49.931848,Trắng LLA,1,unknown,viettablet
14,IPHONE 12,https://www.viettablet.com/iphone-12-128gb-like-new-99,4,128,10590000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
15,IPHONE 12,https://www.viettablet.com/iphone-12-128gb-like-new-99,4,128,11390000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
16,IPHONE 12,https://www.viettablet.com/iphone-12-128gb-like-new-99,4,128,11390000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
17,IPHONE 12,https://www.viettablet.com/iphone-12-128gb-like-new-99,4,128,11390000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
18,IPHONE 12,https://www.viettablet.com/iphone-12-128gb-like-new-99,4,128,11390000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
19,IPHONE 12,https://www.viettablet.com/iphone-12-128gb-like-new-99,4,128,11390000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
20,IPHONE X,https://www.viettablet.com/iphone-x-256gb-like-new,3,256,4990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
21,IPHONE X,https://www.viettablet.com/iphone-x-256gb-like-new,3,256,5490000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
22,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-xach-tay-my,6,128,15990000,2023-01-10 23:22:49.931848,GRAY,1,unknown,viettablet
23,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-xach-tay-my,6,128,16490000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
24,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-xach-tay-my,6,128,16590000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
25,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-xach-tay-my,6,128,16790000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
26,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-256gb-chua-acvive-troi-bao-hanh,6,256,17500000,2023-01-10 23:22:49.931848,GRAY,1,unknown,viettablet
27,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-256gb-chua-acvive-troi-bao-hanh,6,256,17500000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
28,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-256gb-chua-acvive-troi-bao-hanh,6,256,17500000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
29,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-512gb-chua-acvive-tbh,6,512,17900000,2023-01-10 23:22:49.931848,GRAY,1,unknown,viettablet
30,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-512gb-chua-acvive-tbh,6,512,17900000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
31,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-512gb-chua-acvive-tbh,6,512,17900000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
32,IPHONE 8,https://www.viettablet.com/iphone-8-moi-chua-active-troi-bao-hanh,2,64,5490000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
33,IPHONE 8,https://www.viettablet.com/iphone-8-moi-chua-active-troi-bao-hanh,2,64,5590000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
34,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-256gb-like-new-99,6,256,13590000,2023-01-10 23:22:49.931848,GRAY,1,unknown,viettablet
35,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-256gb-like-new-99,6,256,14090000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
36,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-256gb-like-new-99,6,256,14390000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
37,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-256gb-like-new-99,6,256,14590000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
38,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-cu-like-new-99,6,128,12190000,2023-01-10 23:22:49.931848,GRAY,1,unknown,viettablet
39,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-cu-like-new-99,6,128,12590000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
40,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-cu-like-new-99,6,128,12790000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
41,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-cu-like-new-99,6,128,12990000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
42,IPHONE 12,https://www.viettablet.com/iphone-12-cu-like-new-99,4,64,8990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
43,IPHONE 12,https://www.viettablet.com/iphone-12-cu-like-new-99,4,64,9590000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
44,IPHONE 12,https://www.viettablet.com/iphone-12-cu-like-new-99,4,64,9590000,2023-01-10 23:22:49.931848,Trắng Tím Đỏ,1,unknown,viettablet
45,IPHONE 12,https://www.viettablet.com/iphone-12-cu-like-new-99,4,64,9790000,2023-01-10 23:22:49.931848,GREEN,1,unknown,viettablet
46,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-256gb-like-new-99,4,256,9590000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
47,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-256gb-like-new-99,4,256,9890000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
48,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-256gb-like-new-99,4,256,10290000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
49,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-256gb-like-new-99,4,256,10490000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
50,IPHONE XR,https://www.viettablet.com/iphone-xr-cu-like-new,3,64,5290000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
51,IPHONE XR,https://www.viettablet.com/iphone-xr-cu-like-new,3,64,5790000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
52,IPHONE XR,https://www.viettablet.com/iphone-xr-cu-like-new,3,64,5790000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
53,IPHONE XR,https://www.viettablet.com/iphone-xr-cu-like-new,3,64,5790000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
54,IPHONE XR,https://www.viettablet.com/iphone-xr-cu-like-new,3,64,5790000,2023-01-10 23:22:49.931848,ORANGE,1,unknown,viettablet
55,IPHONE XR,https://www.viettablet.com/iphone-xr-cu-like-new,3,64,5790000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
56,IPHONE XR,https://www.viettablet.com/iphone-xr-64gb,3,64,7390000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
57,IPHONE XR,https://www.viettablet.com/iphone-xr-64gb,3,64,7390000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
58,IPHONE XR,https://www.viettablet.com/iphone-xr-64gb,3,64,7390000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
59,IPHONE XR,https://www.viettablet.com/iphone-xr-64gb,3,64,7390000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
60,IPHONE XR,https://www.viettablet.com/iphone-xr-64gb,3,64,7390000,2023-01-10 23:22:49.931848,ORANGE,1,unknown,viettablet
61,IPHONE XR,https://www.viettablet.com/iphone-xr-64gb-chinh-hang-like-new,3,64,5990000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
62,IPHONE XR,https://www.viettablet.com/iphone-xr-64gb-chinh-hang-like-new,3,64,6590000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
63,IPHONE XR,https://www.viettablet.com/iphone-xr-64gb-chinh-hang-like-new,3,64,6590000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
64,IPHONE XR,https://www.viettablet.com/iphone-xr-64gb-chinh-hang-like-new,3,64,6590000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
65,IPHONE XR,https://www.viettablet.com/iphone-xr-64gb-chinh-hang-like-new,3,64,6590000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
66,IPHONE XR,https://www.viettablet.com/iphone-xr-64gb-chinh-hang-like-new,3,64,6590000,2023-01-10 23:22:49.931848,ORANGE,1,unknown,viettablet
67,IPHONE XR,https://www.viettablet.com/iphone-xr-lock,3,64,8690000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
68,IPHONE XR,https://www.viettablet.com/iphone-xr-lock,3,64,8890000,2023-01-10 23:22:49.931848,Đen Đỏ,1,unknown,viettablet
69,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-64gb-like-new-99,4,64,9590000,2023-01-10 23:22:49.931848,GRAY,1,unknown,viettablet
70,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-64gb-like-new-99,4,64,10490000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
71,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-64gb-like-new-99,4,64,10590000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
72,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-64gb-like-new-99,4,64,10790000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
73,IPHONE XS,https://www.viettablet.com/iphone-xs-cu-like-new,4,64,5290000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
74,IPHONE XS,https://www.viettablet.com/iphone-xs-cu-like-new,4,64,5790000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
75,IPHONE XS,https://www.viettablet.com/iphone-xs-cu-like-new,4,64,5990000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
76,IPHONE 11,https://www.viettablet.com/iphone-11-64gb-like-new-99,4,64,6590000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
77,IPHONE 11,https://www.viettablet.com/iphone-11-64gb-like-new-99,4,64,7090000,2023-01-10 23:22:49.931848,Vàng Đen,1,unknown,viettablet
78,IPHONE 11,https://www.viettablet.com/iphone-11-64gb-like-new-99,4,64,7390000,2023-01-10 23:22:49.931848,Tím Trắng Xanh,1,unknown,viettablet
79,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-64gb-like-new-99,4,64,8590000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
80,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-64gb-like-new-99,4,64,9090000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
81,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-64gb-like-new-99,4,64,9190000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
82,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-64gb-like-new-99,4,64,9290000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
83,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-cu-like-new,4,64,6590000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
84,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-cu-like-new,4,64,6990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
85,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-cu-like-new,4,64,7290000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
86,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-256gb-like-new-99,4,256,11490000,2023-01-10 23:22:49.931848,GRAY,1,unknown,viettablet
87,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-256gb-like-new-99,4,256,12190000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
88,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-256gb-like-new-99,4,256,12290000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
89,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-256gb-like-new-99,4,256,12390000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
90,IPHONE XS,https://www.viettablet.com/iphone-xs-64gb-chua-active-tbh,4,64,8690000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
91,IPHONE XS,https://www.viettablet.com/iphone-xs-64gb-chua-active-tbh,4,64,8990000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
92,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-cu-like-new-99,6,128,14990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
93,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-cu-like-new-99,6,128,15290000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
94,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-cu-like-new-99,6,128,15590000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
95,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-cu-like-new-99,6,128,15890000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
96,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-lock-64gb,4,64,7990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
97,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-lock-64gb,4,64,8390000,2023-01-10 23:22:49.931848,Xanh Vàng Trắng,1,unknown,viettablet
98,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-256gb-cu,4,256,7990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
99,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-256gb-cu,4,256,8490000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
100,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-256gb-cu,4,256,8490000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
101,IPHONE 8,https://www.viettablet.com/iphone-8-cu-like-new-99,2,64,2890000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
102,IPHONE 8,https://www.viettablet.com/iphone-8-cu-like-new-99,2,64,3690000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
103,IPHONE 8,https://www.viettablet.com/iphone-8-cu-like-new-99,2,64,3690000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
104,IPHONE 8,https://www.viettablet.com/iphone-8-cu-like-new-99,2,64,3690000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
105,IPHONE XS,https://www.viettablet.com/iphone-xs-cu-256gb,4,256,6590000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
106,IPHONE XS,https://www.viettablet.com/iphone-xs-cu-256gb,4,256,6990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
107,IPHONE XS,https://www.viettablet.com/iphone-xs-cu-256gb,4,256,7090000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
108,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-512gb-like-new-99,4,512,13990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
109,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-512gb-like-new-99,4,512,14390000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
110,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-512gb-like-new-99,4,512,14390000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
111,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-512gb-like-new-99,4,512,14390000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
112,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-256gb-cpo-moi-chua-active,4,256,18990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
113,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-256gb-cpo-moi-chua-active,4,256,18990000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
114,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-256gb-cpo-moi-chua-active,4,256,19690000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
115,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-64gb-cpo,4,64,10990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
116,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-64gb-cpo,4,64,11390000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
117,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-64gb-chua-active-tbh,4,64,16590000,2023-01-10 23:22:49.931848,GRAY,1,unknown,viettablet
118,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-64gb-chua-active-tbh,4,64,17190000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
119,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-64gb-chua-active-tbh,4,64,17190000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
120,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-64gb-chua-active-tbh,4,64,17190000,2023-01-10 23:22:49.931848,Bạc Fullbox,1,unknown,viettablet
121,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-64gb-chua-active-tbh,4,64,17590000,2023-01-10 23:22:49.931848,Xanh Fullbox,1,unknown,viettablet
122,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-64gb-chua-active-tbh,4,64,18190000,2023-01-10 23:22:49.931848,Xám Fullbox,1,unknown,viettablet
123,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-64gb-chua-active-tbh,4,64,18190000,2023-01-10 23:22:49.931848,Vàng Fullbox,1,unknown,viettablet
124,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-lock,4,64,6990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
125,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-lock,4,64,7290000,2023-01-10 23:22:49.931848,Gold,1,unknown,viettablet
126,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-like-new-99,4,128,7990000,2023-01-10 23:22:49.931848,Đen Đỏ Vàng,1,unknown,viettablet
127,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-like-new-99,4,128,8590000,2023-01-10 23:22:49.931848,Tím Trắng Xanh,1,unknown,viettablet
128,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-256gb-chua-active-troi-bao-hanh-vi,6,256,15390000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
129,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-256gb-chua-active-troi-bao-hanh-vi,6,256,15690000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
