,name,url,ram,rom,price,createdDate,color,status,url_img,store
130,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-256gb-chua-active-troi-bao-hanh-vi,6,256,16490000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
131,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-256gb-chua-active-troi-bao-hanh-vi,6,256,16490000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
132,IPHONE 11,https://www.viettablet.com/iphone-11-64gb-moi-chua-active-vn-a,4,64,10490000,2023-01-10 23:22:49.931848,LL,1,unknown,viettablet
133,IPHONE 11,https://www.viettablet.com/iphone-11-64gb-moi-chua-active-vn-a,4,64,10990000,2023-01-10 23:22:49.931848,VNA ĐenTím,1,unknown,viettablet
134,IPHONE 11,https://www.viettablet.com/iphone-11-64gb-moi-chua-active-vn-a,4,64,10990000,2023-01-10 23:22:49.931848,VNA ĐỏXanhTrắng,1,unknown,viettablet
135,IPHONE 11,https://www.viettablet.com/iphone-11-lock-64gb,4,64,8990000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
136,IPHONE 11,https://www.viettablet.com/iphone-11-lock-64gb,4,64,9290000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
137,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-moi-chua-active-vn-a-clone,4,128,12690000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
138,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-moi-chua-active-vn-a-clone,4,128,12990000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
139,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-moi-chua-active-vn-a-clone,4,128,13190000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
140,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-moi-chua-active-vn-a-clone,4,128,13190000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
141,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-moi-chua-active-vn-a-clone,4,128,13190000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
142,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-64gb-chua-active-tbh,4,64,12990000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
143,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-64gb-chua-active-tbh,4,64,13490000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
144,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-64gb-chua-active-tbh,4,64,13490000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
145,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-chua-active-tbh,4,64,10990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
146,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-chua-active-tbh,4,64,11290000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
147,IPHONE XS,https://www.viettablet.com/iphone-xs-cu-512gb,4,512,7790000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
148,IPHONE XS,https://www.viettablet.com/iphone-xs-cu-512gb,4,512,8290000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
149,IPHONE XS,https://www.viettablet.com/iphone-xs-cu-512gb,4,512,8390000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
150,IPHONE XS,https://www.viettablet.com/iphone-xs,4,64,13590000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
151,IPHONE XS,https://www.viettablet.com/iphone-xs,4,64,13890000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
152,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-active-online,4,128,15990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
153,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-active-online,4,128,15990000,2023-01-10 23:22:49.931848,GREEN,1,unknown,viettablet
154,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-active-online,4,128,15990000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
155,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-active-online,4,128,16190000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
156,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-active-online,4,128,16290000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
157,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-256gb-chua-active-tbh,4,256,18490000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
158,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-256gb-chua-active-tbh,4,256,19390000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
159,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-256gb-chua-active-tbh,4,256,19590000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
160,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-256gb-chua-active-tbh,4,256,19590000,2023-01-10 23:22:49.931848,Đen Fullbox,1,unknown,viettablet
161,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-256gb-chua-active-tbh,4,256,19490000,2023-01-10 23:22:49.931848,Bạc Fullbox,1,unknown,viettablet
162,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-256gb-chua-active-tbh,4,256,20390000,2023-01-10 23:22:49.931848,Vàng Fullbox,1,unknown,viettablet
163,IPHONE 11 PRO MAX,https://www.viettablet.com/iphone-11-pro-max-256gb-chua-active-tbh,4,256,20590000,2023-01-10 23:22:49.931848,Xanh Fullbox,1,unknown,viettablet
164,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-512gb-like-new-99,4,512,10590000,2023-01-10 23:22:49.931848,GRAY,1,unknown,viettablet
165,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-512gb-like-new-99,4,512,11190000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
166,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-512gb-like-new-99,4,512,11290000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
167,IPHONE 11 PRO,https://www.viettablet.com/iphone-11-pro-512gb-like-new-99,4,512,11590000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
168,IPHONE XS,https://www.viettablet.com/iphone-xs-256gb-chua-active-tbh,4,256,9190000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
169,IPHONE XS,https://www.viettablet.com/iphone-xs-256gb-chua-active-tbh,4,256,9390000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
170,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-512gb-like-new-99,6,512,16990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
171,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-512gb-like-new-99,6,512,17490000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
172,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-512gb-like-new-99,6,512,17590000,2023-01-10 23:22:49.931848,Xanh Vàng,1,unknown,viettablet
173,IPHONE 11,https://www.viettablet.com/iphone-11-64gb,4,64,10990000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
174,IPHONE 11,https://www.viettablet.com/iphone-11-64gb,4,64,10990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
175,IPHONE 11,https://www.viettablet.com/iphone-11-64gb,4,64,10990000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
176,IPHONE 11,https://www.viettablet.com/iphone-11-64gb,4,64,11290000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
177,IPHONE 11,https://www.viettablet.com/iphone-11-64gb,4,64,11290000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
178,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-512gb-cu,4,512,9290000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
179,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-512gb-cu,4,512,9890000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
180,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-512gb-cu,4,512,9990000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
181,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-512gb-like-new-99,6,512,14990000,2023-01-10 23:22:49.931848,GRAY,1,unknown,viettablet
182,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-512gb-like-new-99,6,512,15490000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
183,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-512gb-like-new-99,6,512,15490000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
184,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-512gb-like-new-99,6,512,15490000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
185,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-64gb-esim,4,64,13990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
186,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-64gb-esim,4,64,13990000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
187,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-256gb-ban-my,6,256,19990000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
188,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-256gb-ban-my,6,256,19990000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
189,IPHONE 12 PRO,https://www.viettablet.com/iphone-12-pro-256gb-ban-my,6,256,20490000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
190,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-256gb-esim,4,256,16590000,2023-01-10 23:22:49.931848,Trắng Máy trần,1,unknown,viettablet
191,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-256gb-esim,4,256,16790000,2023-01-10 23:22:49.931848,Vàng Máy trần,1,unknown,viettablet
192,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-256gb-esim,4,256,17290000,2023-01-10 23:22:49.931848,Đen Fullbox,1,unknown,viettablet
193,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-256gb-esim,4,256,17190000,2023-01-10 23:22:49.931848,Trắng Fullbox,1,unknown,viettablet
194,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-256gb-esim,4,256,17390000,2023-01-10 23:22:49.931848,Vàng Fullbox,1,unknown,viettablet
195,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-256gb-chua-active-tbh,4,256,12190000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
196,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-256gb-chua-active-tbh,4,256,12490000,2023-01-10 23:22:49.931848,Gold,1,unknown,viettablet
197,IPHONE 11,https://www.viettablet.com/iphone-11-256gb-like-new-99,4,256,9990000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
198,IPHONE 11,https://www.viettablet.com/iphone-11-256gb-like-new-99,4,256,9990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
199,IPHONE 11,https://www.viettablet.com/iphone-11-256gb-like-new-99,4,256,9990000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
200,IPHONE 11,https://www.viettablet.com/iphone-11-256gb-like-new-99,4,256,9990000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
201,IPHONE 11,https://www.viettablet.com/iphone-11-256gb-like-new-99,4,256,9990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
202,IPHONE XS MAX,https://www.viettablet.com/iphone-xs-max-256gb-cpo-moi-chua-active-clone,4,256,14390000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
203,IPHONE XR,https://www.viettablet.com/iphone-xr-cu-128gb,3,128,6590000,2023-01-10 23:22:49.931848,Máy,1,unknown,viettablet
204,IPHONE 11,https://www.viettablet.com/iphone-11-64gb-chua-active-tbh,4,64,8990000,2023-01-10 23:22:49.931848,Đen Vàng,1,unknown,viettablet
205,IPHONE 11,https://www.viettablet.com/iphone-11-64gb-chua-active-tbh,4,64,9390000,2023-01-10 23:22:49.931848,Trắng Xanh,1,unknown,viettablet
206,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-moi-100-full-box,4,128,13990000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
207,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-moi-100-full-box,4,128,14290000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
208,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-moi-100-full-box,4,128,14390000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
209,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-moi-100-full-box,4,128,14490000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
210,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-moi-100-full-box,4,128,14490000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
211,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-chua-active-tbh,4,128,13590000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
212,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-chua-active-tbh,4,128,13590000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
213,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-chua-active-tbh,4,128,13590000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
214,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-chua-active-tbh,4,128,13590000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
215,IPHONE 11,https://www.viettablet.com/iphone-11-128gb-chua-active-tbh,4,128,13590000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
216,IPHONE XR,https://www.viettablet.com/iphone-xr-cu-256gb,3,256,7590000,2023-01-10 23:22:49.931848,Máy,1,unknown,viettablet
217,IPHONE XR,https://www.viettablet.com/iphone-xr-128gb,3,128,13990000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
218,IPHONE XR,https://www.viettablet.com/iphone-xr-128gb,3,128,13990000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
219,IPHONE XR,https://www.viettablet.com/iphone-xr-128gb,3,128,13990000,2023-01-10 23:22:49.931848,ORANGE,1,unknown,viettablet
220,IPHONE 7,https://www.viettablet.com/iphone-7-cu-like-new-99,2,32,2590000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
221,IPHONE 7,https://www.viettablet.com/iphone-7-cu-like-new-99,2,32,2890000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
222,IPHONE 7,https://www.viettablet.com/iphone-7-cu-like-new-99,2,32,2890000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
223,IPHONE 7,https://www.viettablet.com/iphone-7-cu-like-new-99,2,32,2890000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
224,IPHONE 7,https://www.viettablet.com/iphone-7-cu-like-new-99,2,32,2890000,2023-01-10 23:22:49.931848,Đen Nhám,1,unknown,viettablet
225,IPHONE 7,https://www.viettablet.com/iphone-7-128gb-cu-like-new,2,128,2990000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
226,IPHONE 7,https://www.viettablet.com/iphone-7-128gb-cu-like-new,2,128,3390000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
227,IPHONE 7,https://www.viettablet.com/iphone-7-128gb-cu-like-new,2,128,3390000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
228,IPHONE 7,https://www.viettablet.com/iphone-7-128gb-cu-like-new,2,128,3390000,2023-01-10 23:22:49.931848,Đen Nhám,1,unknown,viettablet
229,IPHONE 7,https://www.viettablet.com/iphone-7-128gb-cu-like-new,2,128,3390000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
230,IPHONE 7,https://www.viettablet.com/iphone-7-128gb-cu-like-new,2,128,3390000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
231,IPHONE 11,https://www.viettablet.com/iphone-11-64gb-2-sim-vat-ly-moi,4,64,12990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
232,IPHONE 11,https://www.viettablet.com/iphone-11-64gb-2-sim-vat-ly-moi,4,64,12990000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
233,IPHONE 11,https://www.viettablet.com/iphone-11-64gb-2-sim-vat-ly-moi,4,64,12990000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
234,IPHONE 11,https://www.viettablet.com/iphone-11-64gb-2-sim-vat-ly-moi,4,64,12990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
235,IPHONE 11,https://www.viettablet.com/iphone-11-64gb-2-sim-vat-ly-moi,4,64,12990000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
236,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-128gb-like-new,3,128,3590000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
237,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-128gb-like-new,3,128,3790000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
238,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-128gb-like-new,3,128,3790000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
239,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-128gb-like-new,3,128,3990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
240,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-128gb-like-new,3,128,3990000,2023-01-10 23:22:49.931848,Đen Nhám,1,unknown,viettablet
241,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-128gb-like-new,3,128,4090000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
242,IPHONE 5S,https://www.viettablet.com/iphone-5s-gold-16gb-new-chua-active,1,16,1590000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
243,IPHONE 5S,https://www.viettablet.com/iphone-5s-gold-16gb-new-chua-active,1,16,1690000,2023-01-10 23:22:49.931848,Gold,1,unknown,viettablet
244,IPHONE 8 PLUS,https://www.viettablet.com/iphone-8-plus-cu-like-new-99,2,64,4290000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
245,IPHONE 8 PLUS,https://www.viettablet.com/iphone-8-plus-cu-like-new-99,2,64,4890000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
246,IPHONE 8 PLUS,https://www.viettablet.com/iphone-8-plus-cu-like-new-99,2,64,4890000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
247,IPHONE 8 PLUS,https://www.viettablet.com/iphone-8-plus-cu-like-new-99,2,64,4890000,2023-01-10 23:22:49.931848,Gold,1,unknown,viettablet
248,IPHONE 7,https://www.viettablet.com/iphone-7-256gb-cu-like-new,2,256,4290000,2023-01-10 23:22:49.931848,Máy,1,unknown,viettablet
249,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-cu-like-new,3,32,2990000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
250,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-cu-like-new,3,32,3390000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
251,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-cu-like-new,3,32,3390000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
252,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-cu-like-new,3,32,3390000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
253,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-cu-like-new,3,32,3390000,2023-01-10 23:22:49.931848,Đen Nhám,1,unknown,viettablet
254,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-128gb-chinh-hang-vn-a-like-new,6,128,21590000,2023-01-10 23:22:49.931848,Trắng Vàng,1,unknown,viettablet
255,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-128gb-chinh-hang-vn-a-like-new,6,128,21590000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
256,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-128gb-chinh-hang-vn-a-like-new,6,128,21590000,2023-01-10 23:22:49.931848,VNA Xám,1,unknown,viettablet
257,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-128gb-chinh-hang-vn-a-like-new,6,128,22590000,2023-01-10 23:22:49.931848,VNA Trắng Vàng,1,unknown,viettablet
258,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-128gb-chinh-hang-vn-a-like-new,6,128,22590000,2023-01-10 23:22:49.931848,VNA Xanh,1,unknown,viettablet
259,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-128gb-chinh-hang-vn-a,6,128,25490000,2023-01-10 23:22:49.931848,LL ĐenTrắng,1,unknown,viettablet
