,name,url,ram,rom,price,createdDate,color,status,url_img,store
260,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-128gb-chinh-hang-vn-a,6,128,26690000,2023-01-10 23:22:49.931848,LL BlueVàng,1,unknown,viettablet
261,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-128gb-chinh-hang-vn-a,6,128,26690000,2023-01-10 23:22:49.931848,LL Green,1,unknown,viettablet
262,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-128gb-chinh-hang-vn-a,6,128,26690000,2023-01-10 23:22:49.931848,VN ĐenTrắngBlue,1,unknown,viettablet
263,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-128gb-chinh-hang-vn-a,6,128,27490000,2023-01-10 23:22:49.931848,VN Vàng,1,unknown,viettablet
264,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-128gb-chinh-hang-vn-a,6,128,27490000,2023-01-10 23:22:49.931848,VN Green,1,unknown,viettablet
265,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-256gb-chinh-hang-vn-a-like-new,6,256,23490000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
266,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-256gb-chinh-hang-vn-a-like-new,6,256,24090000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
267,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-256gb-chinh-hang-vn-a-like-new,6,256,24090000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
268,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-512gb-chinh-hang-vn-a-like-new,6,512,28690000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
269,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-512gb-chinh-hang-vn-a-like-new,6,512,29290000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
270,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-512gb-chinh-hang-vn-a-like-new,6,512,29290000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
271,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-256gb-like-new,3,256,4590000,2023-01-10 23:22:49.931848,Máy,1,unknown,viettablet
272,IPHONE 8 PLUS,https://www.viettablet.com/iphone-8-plus-256gb-like-new,2,256,4990000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
273,IPHONE 8 PLUS,https://www.viettablet.com/iphone-8-plus-256gb-like-new,2,256,5490000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
274,IPHONE 8 PLUS,https://www.viettablet.com/iphone-8-plus-256gb-like-new,2,256,5490000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
275,IPHONE 8 PLUS,https://www.viettablet.com/iphone-8-plus-256gb-like-new,2,256,5490000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
276,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-chinh-hang-vn-a,4,128,16990000,2023-01-10 23:22:49.931848,LL ĐỏĐenXanh Dương,1,unknown,viettablet
277,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-chinh-hang-vn-a,4,128,17390000,2023-01-10 23:22:49.931848,LL Trắng Xanh Lá,1,unknown,viettablet
278,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-chinh-hang-vn-a,4,128,17390000,2023-01-10 23:22:49.931848,LL Hồng,1,unknown,viettablet
279,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-chinh-hang-vn-a,4,128,17390000,2023-01-10 23:22:49.931848,VN ĐỏĐenXanh dương,1,unknown,viettablet
280,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-chinh-hang-vn-a,4,128,18490000,2023-01-10 23:22:49.931848,VN TrắngXanh Lá,1,unknown,viettablet
281,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-chinh-hang-vn-a,4,128,18590000,2023-01-10 23:22:49.931848,VN Hồng,1,unknown,viettablet
282,IPHONE SE 3,https://www.viettablet.com/iphone-se-32gb,4,32,1990000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
283,IPHONE SE 3,https://www.viettablet.com/iphone-se-32gb,4,32,2290000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
284,IPHONE SE 3,https://www.viettablet.com/iphone-se-32gb,4,32,2290000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
285,IPHONE SE 3,https://www.viettablet.com/iphone-se-32gb,4,32,2290000,2023-01-10 23:22:49.931848,Gold,1,unknown,viettablet
286,IPHONE SE,https://www.viettablet.com/iphone-se-2020-64gb-cu,2,64,4290000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
287,IPHONE SE,https://www.viettablet.com/iphone-se-2020-64gb-cu,2,64,4290000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
288,IPHONE SE,https://www.viettablet.com/iphone-se-64gb,2,64,2990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
289,IPHONE SE,https://www.viettablet.com/iphone-se-64gb,2,64,3190000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
290,IPHONE SE,https://www.viettablet.com/iphone-se-64gb,2,64,3190000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
291,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-lock-nhat,3,,3990000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
292,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-lock-nhat,3,,3990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
293,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-lock-nhat,3,,4290000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
294,IPHONE 6S,https://www.viettablet.com/iphone-6s-like-new-cu-99,2,16,2990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
295,IPHONE 6S,https://www.viettablet.com/iphone-6s-like-new-cu-99,2,16,3190000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
296,IPHONE 6S,https://www.viettablet.com/iphone-6s-like-new-cu-99,2,16,3190000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
297,IPHONE 6S,https://www.viettablet.com/iphone-6s-like-new-cu-99,2,16,3190000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
298,IPHONE 6S PLUS,https://www.viettablet.com/iphone-6s-plus-64gb-like-new,2,64,3990000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
299,IPHONE 6S PLUS,https://www.viettablet.com/iphone-6s-plus-64gb-like-new,2,64,4390000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
300,IPHONE 6S PLUS,https://www.viettablet.com/iphone-6s-plus-64gb-like-new,2,64,4590000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
301,IPHONE 6S PLUS,https://www.viettablet.com/iphone-6s-plus-64gb-like-new,2,64,4990000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
302,IPHONE 7,https://www.viettablet.com/iphone-7-chua-active-troi-bao-hanh,2,32,3690000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
303,IPHONE 7,https://www.viettablet.com/iphone-7-chua-active-troi-bao-hanh,2,32,3690000,2023-01-10 23:22:49.931848,Gold,1,unknown,viettablet
304,IPHONE 7,https://www.viettablet.com/iphone-7-chua-active-troi-bao-hanh,2,32,3690000,2023-01-10 23:22:49.931848,Đen Nhám,1,unknown,viettablet
305,IPHONE SE,https://www.viettablet.com/iphone-se-cu-like-new-99,2,16,1890000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
306,IPHONE SE,https://www.viettablet.com/iphone-se-cu-like-new-99,2,16,1990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
307,IPHONE SE,https://www.viettablet.com/iphone-se-cu-like-new-99,2,16,2090000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
308,IPHONE SE,https://www.viettablet.com/iphone-se-cu-like-new-99,2,16,2190000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
309,IPHONE 6S,https://www.viettablet.com/iphone-6s-64-gb-like-new,2,64,2990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
310,IPHONE 6S,https://www.viettablet.com/iphone-6s-64-gb-like-new,2,64,3190000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
311,IPHONE 6S,https://www.viettablet.com/iphone-6s-64-gb-like-new,2,64,3190000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
312,IPHONE 6S,https://www.viettablet.com/iphone-6s-64-gb-like-new,2,64,3190000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
313,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-128gb-chinh-hang-vn-a,6,128,23890000,2023-01-10 23:22:49.931848,LL ĐenTrắng,1,unknown,viettablet
314,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-128gb-chinh-hang-vn-a,6,128,24490000,2023-01-10 23:22:49.931848,LL BlueVàng,1,unknown,viettablet
315,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-128gb-chinh-hang-vn-a,6,128,24890000,2023-01-10 23:22:49.931848,LL Green,1,unknown,viettablet
316,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-128gb-chinh-hang-vn-a,6,128,24890000,2023-01-10 23:22:49.931848,VN ĐenTrắng,1,unknown,viettablet
317,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-128gb-chinh-hang-vn-a,6,128,24690000,2023-01-10 23:22:49.931848,VN BlueVàng,1,unknown,viettablet
318,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-128gb-chinh-hang-vn-a,6,128,24890000,2023-01-10 23:22:49.931848,VN Green,1,unknown,viettablet
319,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-256gb-chinh-hang-vn-a,6,256,27490000,2023-01-10 23:22:49.931848,LL ĐenTrắng,1,unknown,viettablet
320,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-256gb-chinh-hang-vn-a,6,256,28990000,2023-01-10 23:22:49.931848,LL BlueVàng,1,unknown,viettablet
321,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-256gb-chinh-hang-vn-a,6,256,29090000,2023-01-10 23:22:49.931848,LL Green,1,unknown,viettablet
322,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-256gb-chinh-hang-vn-a,6,256,29190000,2023-01-10 23:22:49.931848,VN ĐenTrắng,1,unknown,viettablet
323,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-256gb-chinh-hang-vn-a,6,256,29290000,2023-01-10 23:22:49.931848,VN BlueVàng,1,unknown,viettablet
324,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-256gb-chinh-hang-vn-a,6,256,29390000,2023-01-10 23:22:49.931848,VN Green,1,unknown,viettablet
325,APPLE WATCH SERIES 4,https://www.viettablet.com/apple-watch-series-4-44-mm-cu-like-new,unknown,,3490000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
326,APPLE WATCH SERIES 4,https://www.viettablet.com/apple-watch-series-4-44-mm-cu-like-new,unknown,,3490000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
327,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-128gb-chua-active-troi-bao-hanh,3,128,6990000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
328,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-128gb-chua-active-troi-bao-hanh,3,128,6990000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
329,IPHONE 7 PLUS,https://www.viettablet.com/iphone-7-plus-128gb-chua-active-troi-bao-hanh,3,128,6990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
330,IPHONE 6S PLUS,https://www.viettablet.com/iphone-6s-plus-like-new-cu-99,2,16,4690000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
331,IPHONE 6S PLUS,https://www.viettablet.com/iphone-6s-plus-like-new-cu-99,2,16,4790000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
332,IPHONE 6S PLUS,https://www.viettablet.com/iphone-6s-plus-like-new-cu-99,2,16,4890000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
333,IPHONE 6S PLUS,https://www.viettablet.com/iphone-6s-plus-like-new-cu-99,2,16,4890000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
334,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-chua-active-tbh,6,128,18490000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
335,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-chua-active-tbh,6,128,18990000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
336,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-chua-active-tbh,6,128,19090000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
337,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-chua-active-tbh,6,128,19090000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
338,IPHONE 13 MINI,https://www.viettablet.com/iphone-13-mini-128gb-chinh-hang-vn-a,6,128,19390000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
339,IPHONE 13 MINI,https://www.viettablet.com/iphone-13-mini-128gb-chinh-hang-vn-a,6,128,19390000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
340,IPHONE 13 MINI,https://www.viettablet.com/iphone-13-mini-128gb-chinh-hang-vn-a,6,128,19390000,2023-01-10 23:22:49.931848,GREEN,1,unknown,viettablet
341,IPHONE 13 MINI,https://www.viettablet.com/iphone-13-mini-128gb-chinh-hang-vn-a,6,128,19390000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
342,IPHONE 6S,https://www.viettablet.com/iphone-6s-lock,2,,2790000,2023-01-10 23:22:49.931848,Máy GB,1,unknown,viettablet
343,IPHONE 6S,https://www.viettablet.com/iphone-6s-lock,2,,3490000,2023-01-10 23:22:49.931848,Máy GB,1,unknown,viettablet
344,IPHONE 6,https://www.viettablet.com/iphone-6-like-new-cu-99,1,16,3690000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
345,IPHONE 6,https://www.viettablet.com/iphone-6-like-new-cu-99,1,16,3690000,2023-01-10 23:22:49.931848,Gold,1,unknown,viettablet
346,IPHONE 13,https://www.viettablet.com/iphone-13-256gb-chinh-hang-vn-a,4,256,21190000,2023-01-10 23:22:49.931848,LL ĐỏĐenXanh Dương,1,unknown,viettablet
347,IPHONE 13,https://www.viettablet.com/iphone-13-256gb-chinh-hang-vn-a,4,256,21490000,2023-01-10 23:22:49.931848,LL Trắng Xanh Lá,1,unknown,viettablet
348,IPHONE 13,https://www.viettablet.com/iphone-13-256gb-chinh-hang-vn-a,4,256,21590000,2023-01-10 23:22:49.931848,LL Hồng,1,unknown,viettablet
349,IPHONE 13,https://www.viettablet.com/iphone-13-256gb-chinh-hang-vn-a,4,256,21690000,2023-01-10 23:22:49.931848,VN ĐỏĐenXanh dương,1,unknown,viettablet
350,IPHONE 13,https://www.viettablet.com/iphone-13-256gb-chinh-hang-vn-a,4,256,21890000,2023-01-10 23:22:49.931848,VN TrắngXanh Lá,1,unknown,viettablet
351,IPHONE 13,https://www.viettablet.com/iphone-13-256gb-chinh-hang-vn-a,4,256,21990000,2023-01-10 23:22:49.931848,VN Hồng,1,unknown,viettablet
352,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-128gb-chinh-hang-like-new-99,6,128,18590000,2023-01-10 23:22:49.931848,Trắng Vàng,1,unknown,viettablet
353,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-128gb-chinh-hang-like-new-99,6,128,18590000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
354,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-128gb-chinh-hang-like-new-99,6,128,18590000,2023-01-10 23:22:49.931848,VNA Xám,1,unknown,viettablet
355,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-128gb-chinh-hang-like-new-99,6,128,19590000,2023-01-10 23:22:49.931848,VNA Trắng Vàng,1,unknown,viettablet
356,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-128gb-chinh-hang-like-new-99,6,128,19590000,2023-01-10 23:22:49.931848,VNA Xanh,1,unknown,viettablet
357,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-chinh-hang-vn-a-like-new,4,128,14390000,2023-01-10 23:22:49.931848,ĐenTrắng,1,unknown,viettablet
358,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-chinh-hang-vn-a-like-new,4,128,14890000,2023-01-10 23:22:49.931848,ĐỏXanh Dương,1,unknown,viettablet
359,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-chinh-hang-vn-a-like-new,4,128,14990000,2023-01-10 23:22:49.931848,GREEN,1,unknown,viettablet
360,IPHONE 13,https://www.viettablet.com/iphone-13-128gb-chinh-hang-vn-a-like-new,4,128,14990000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
361,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-256gb-chinh-hang-vn-a,6,256,26290000,2023-01-10 23:22:49.931848,LL ĐenTrắng,1,unknown,viettablet
362,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-256gb-chinh-hang-vn-a,6,256,26590000,2023-01-10 23:22:49.931848,LL BlueVàng,1,unknown,viettablet
363,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-256gb-chinh-hang-vn-a,6,256,26590000,2023-01-10 23:22:49.931848,LL Green,1,unknown,viettablet
364,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-256gb-chinh-hang-vn-a,6,256,26590000,2023-01-10 23:22:49.931848,VN ĐenTrắng,1,unknown,viettablet
365,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-256gb-chinh-hang-vn-a,6,256,26690000,2023-01-10 23:22:49.931848,VN BlueVàng,1,unknown,viettablet
366,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-256gb-chinh-hang-vn-a,6,256,27490000,2023-01-10 23:22:49.931848,VN Green,1,unknown,viettablet
367,IPHONE 13,https://www.viettablet.com/iphone-13-512gb-chinh-hang-vn-a,4,512,22990000,2023-01-10 23:22:49.931848,LL ĐỏĐenXanh Dương,1,unknown,viettablet
368,IPHONE 13,https://www.viettablet.com/iphone-13-512gb-chinh-hang-vn-a,4,512,23290000,2023-01-10 23:22:49.931848,LL Trắng Xanh Lá,1,unknown,viettablet
369,IPHONE 13,https://www.viettablet.com/iphone-13-512gb-chinh-hang-vn-a,4,512,23290000,2023-01-10 23:22:49.931848,LL Hồng,1,unknown,viettablet
370,IPHONE 13,https://www.viettablet.com/iphone-13-512gb-chinh-hang-vn-a,4,512,23590000,2023-01-10 23:22:49.931848,VN ĐỏĐenXanh dương,1,unknown,viettablet
371,IPHONE 13,https://www.viettablet.com/iphone-13-512gb-chinh-hang-vn-a,4,512,23390000,2023-01-10 23:22:49.931848,VN TrắngXanh Lá,1,unknown,viettablet
372,IPHONE 13,https://www.viettablet.com/iphone-13-512gb-chinh-hang-vn-a,4,512,23590000,2023-01-10 23:22:49.931848,VN Hồng,1,unknown,viettablet
373,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-512gb-chinh-hang-vn-a,6,512,31490000,2023-01-10 23:22:49.931848,LL ĐenTrắng,1,unknown,viettablet
374,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-512gb-chinh-hang-vn-a,6,512,32790000,2023-01-10 23:22:49.931848,LL BlueVàng,1,unknown,viettablet
375,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-512gb-chinh-hang-vn-a,6,512,32990000,2023-01-10 23:22:49.931848,LL Green,1,unknown,viettablet
376,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-512gb-chinh-hang-vn-a,6,512,33190000,2023-01-10 23:22:49.931848,VN ĐenTrắng,1,unknown,viettablet
377,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-512gb-chinh-hang-vn-a,6,512,33890000,2023-01-10 23:22:49.931848,VN BlueVàng,1,unknown,viettablet
378,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-512gb-chinh-hang-vn-a,6,512,34090000,2023-01-10 23:22:49.931848,VN Green,1,unknown,viettablet
379,IPHONE 6S,https://www.viettablet.com/iphone-6s-128gb,2,128,4990000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
380,IPHONE 6S,https://www.viettablet.com/iphone-6s-128gb,2,128,4990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
381,IPHONE SE,https://www.viettablet.com/iphone-se-2020-128gb-like-new-99,2,128,4990000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
382,IPHONE SE,https://www.viettablet.com/iphone-se-2020-128gb-like-new-99,2,128,4990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
383,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-256gb-chua-active-troi-bao-hanh,6,256,18990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
384,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-256gb-chua-active-troi-bao-hanh,6,256,19290000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
385,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-256gb-chua-active-troi-bao-hanh,6,256,19490000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
