,name,url,ram,rom,price,createdDate,color,status,url_img,store
386,APPLE WATCH SERIES 3,https://www.viettablet.com/apple-watch-series-3-38-mm-lte-ban-thep-cu-like-new-99,unknown,,3290000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
387,APPLE WATCH SERIES 3,https://www.viettablet.com/apple-watch-series-3-38-mm-lte-ban-thep-cu-like-new-99,unknown,,3490000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
388,APPLE WATCH SERIES 3,https://www.viettablet.com/apple-watch-series-3-38-mm-lte-ban-thep-cu-like-new-99,unknown,,3590000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
389,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-1tb-chinh-hang-vn-a,6,1024,32490000,2023-01-10 23:22:49.931848,LL ĐenTrắng,1,unknown,viettablet
390,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-1tb-chinh-hang-vn-a,6,1024,32790000,2023-01-10 23:22:49.931848,LL BlueVàng,1,unknown,viettablet
391,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-1tb-chinh-hang-vn-a,6,1024,32990000,2023-01-10 23:22:49.931848,LL Green,1,unknown,viettablet
392,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-1tb-chinh-hang-vn-a,6,1024,33390000,2023-01-10 23:22:49.931848,VN ĐenTrắng,1,unknown,viettablet
393,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-1tb-chinh-hang-vn-a,6,1024,34090000,2023-01-10 23:22:49.931848,VN BlueVàng,1,unknown,viettablet
394,IPHONE 13 PRO MAX,https://www.viettablet.com/iphone-13-pro-max-1tb-chinh-hang-vn-a,6,1024,34090000,2023-01-10 23:22:49.931848,VN Green,1,unknown,viettablet
395,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-128gb-chinh-hang-vn-a,6,128,28290000,2023-01-10 23:22:49.931848,LL ĐenVàng,1,unknown,viettablet
396,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-128gb-chinh-hang-vn-a,6,128,29090000,2023-01-10 23:22:49.931848,LL Trắng,1,unknown,viettablet
397,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-128gb-chinh-hang-vn-a,6,128,29190000,2023-01-10 23:22:49.931848,LL Tím,1,unknown,viettablet
398,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-128gb-chinh-hang-vn-a,6,128,29590000,2023-01-10 23:22:49.931848,VN Tím,1,unknown,viettablet
399,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-128gb-chinh-hang-vn-a,6,128,30390000,2023-01-10 23:22:49.931848,VN Đen,1,unknown,viettablet
400,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-128gb-chinh-hang-vn-a,6,128,30590000,2023-01-10 23:22:49.931848,VN Trắng,1,unknown,viettablet
401,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-128gb-chinh-hang-vn-a,6,128,31090000,2023-01-10 23:22:49.931848,VN Vàng,1,unknown,viettablet
402,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-512gb-chinh-hang-vn-a,6,512,29490000,2023-01-10 23:22:49.931848,LL ĐenTrắng,1,unknown,viettablet
403,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-512gb-chinh-hang-vn-a,6,512,30890000,2023-01-10 23:22:49.931848,LL BlueVàng,1,unknown,viettablet
404,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-512gb-chinh-hang-vn-a,6,512,30890000,2023-01-10 23:22:49.931848,LL Green,1,unknown,viettablet
405,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-512gb-chinh-hang-vn-a,6,512,30890000,2023-01-10 23:22:49.931848,VN ĐenTrắng,1,unknown,viettablet
406,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-512gb-chinh-hang-vn-a,6,512,30890000,2023-01-10 23:22:49.931848,VN BlueVàng,1,unknown,viettablet
407,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-512gb-chinh-hang-vn-a,6,512,30890000,2023-01-10 23:22:49.931848,VN Green,1,unknown,viettablet
408,IPHONE 8 PLUS,https://www.viettablet.com/iphone-8-plus-128gb-like-new-99,2,128,4590000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
409,IPHONE 8 PLUS,https://www.viettablet.com/iphone-8-plus-128gb-like-new-99,2,128,4890000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
410,IPHONE 8 PLUS,https://www.viettablet.com/iphone-8-plus-128gb-like-new-99,2,128,4990000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
411,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-256gb-chinh-hang-vn-a-like-new,6,256,19590000,2023-01-10 23:22:49.931848,Trắng Vàng,1,unknown,viettablet
412,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-256gb-chinh-hang-vn-a-like-new,6,256,19590000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
413,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-256gb-chinh-hang-vn-a-like-new,6,256,19590000,2023-01-10 23:22:49.931848,Xám VNA,1,unknown,viettablet
414,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-256gb-chinh-hang-vn-a-like-new,6,256,20590000,2023-01-10 23:22:49.931848,Trắng Vàng VNA,1,unknown,viettablet
415,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-256gb-chinh-hang-vn-a-like-new,6,256,20590000,2023-01-10 23:22:49.931848,Xanh VNA,1,unknown,viettablet
416,IPHONE 13 MINI,https://www.viettablet.com/iphone-13-mini-256gb-chinh-hang-vn-a,6,256,22290000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
417,IPHONE 13 MINI,https://www.viettablet.com/iphone-13-mini-256gb-chinh-hang-vn-a,6,256,22290000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
418,IPHONE 13 MINI,https://www.viettablet.com/iphone-13-mini-256gb-chinh-hang-vn-a,6,256,22290000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
419,IPHONE 13 MINI,https://www.viettablet.com/iphone-13-mini-256gb-chinh-hang-vn-a,6,256,22290000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
420,APPLE WATCH SERIES 4,https://www.viettablet.com/apple-watch-series-4-40-mm-esim-cu-like-new-99-clone,unknown,,3190000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
421,APPLE WATCH SERIES 4,https://www.viettablet.com/apple-watch-series-4-40-mm-esim-cu-like-new-99-clone,unknown,,3490000,2023-01-10 23:22:49.931848,Bac,1,unknown,viettablet
422,APPLE WATCH SERIES 4,https://www.viettablet.com/apple-watch-series-4-40-mm-esim-cu-like-new-99-clone,unknown,,3590000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
423,IPHONE 12,https://www.viettablet.com/iphone-12-256gb-like-new-99,4,256,11990000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
424,IPHONE 12,https://www.viettablet.com/iphone-12-256gb-like-new-99,4,256,12790000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
425,IPHONE 12,https://www.viettablet.com/iphone-12-256gb-like-new-99,4,256,12790000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
426,IPHONE 12,https://www.viettablet.com/iphone-12-256gb-like-new-99,4,256,12790000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
427,IPHONE 12,https://www.viettablet.com/iphone-12-256gb-like-new-99,4,256,12790000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
428,IPHONE 12,https://www.viettablet.com/iphone-12-256gb-like-new-99,4,256,12790000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
429,IPHONE 13 MINI,https://www.viettablet.com/iphone-13-mini-512gb-chinh-hang-vn-a,6,512,30990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
430,IPHONE 13 MINI,https://www.viettablet.com/iphone-13-mini-512gb-chinh-hang-vn-a,6,512,30990000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
431,IPHONE 13 MINI,https://www.viettablet.com/iphone-13-mini-512gb-chinh-hang-vn-a,6,512,30990000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
432,IPHONE 13 MINI,https://www.viettablet.com/iphone-13-mini-512gb-chinh-hang-vn-a,6,512,30990000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
433,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-1tb-chinh-hang-vn-a,6,1024,33690000,2023-01-10 23:22:49.931848,LL ĐenTrắng,1,unknown,viettablet
434,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-1tb-chinh-hang-vn-a,6,1024,33990000,2023-01-10 23:22:49.931848,LL BlueVàng,1,unknown,viettablet
435,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-1tb-chinh-hang-vn-a,6,1024,34190000,2023-01-10 23:22:49.931848,LL Green,1,unknown,viettablet
436,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-1tb-chinh-hang-vn-a,6,1024,34490000,2023-01-10 23:22:49.931848,VN ĐenTrắng,1,unknown,viettablet
437,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-1tb-chinh-hang-vn-a,6,1024,34690000,2023-01-10 23:22:49.931848,VN BlueVàng,1,unknown,viettablet
438,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-1tb-chinh-hang-vn-a,6,1024,34990000,2023-01-10 23:22:49.931848,VN Green,1,unknown,viettablet
439,IPHONE 6,https://www.viettablet.com/iphone-6-64gb-like-new,1,64,4390000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
440,IPHONE 6,https://www.viettablet.com/iphone-6-64gb-like-new,1,64,4490000,2023-01-10 23:22:49.931848,Gold,1,unknown,viettablet
441,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-128gb-chinh-hang-vn-a-like-new-99,6,128,0,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
442,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-128gb-chinh-hang-vn-a-like-new-99,6,128,0,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
443,IPHONE XR,https://www.viettablet.com/iphone-xr-lock-128gb-moi-100,3,128,9990000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
444,IPHONE XR,https://www.viettablet.com/iphone-xr-lock-128gb-moi-100,3,128,10190000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
445,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-128gb-chinh-hang-vn-a,6,128,27690000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
446,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-128gb-chinh-hang-vn-a,6,128,27790000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
447,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-128gb-chinh-hang-vn-a,6,128,27890000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
448,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-256gb-chinh-hang-vn-a,6,256,29890000,2023-01-10 23:22:49.931848,LL Tím,1,unknown,viettablet
449,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-256gb-chinh-hang-vn-a,6,256,30690000,2023-01-10 23:22:49.931848,LL Đen,1,unknown,viettablet
450,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-256gb-chinh-hang-vn-a,6,256,30790000,2023-01-10 23:22:49.931848,LL VàngTrắng,1,unknown,viettablet
451,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-256gb-chinh-hang-vn-a,6,256,30890000,2023-01-10 23:22:49.931848,VN Tím,1,unknown,viettablet
452,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-256gb-chinh-hang-vn-a,6,256,33190000,2023-01-10 23:22:49.931848,VN Đen,1,unknown,viettablet
453,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-256gb-chinh-hang-vn-a,6,256,33690000,2023-01-10 23:22:49.931848,VN Vàng,1,unknown,viettablet
454,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-256gb-chinh-hang-vn-a,6,256,33890000,2023-01-10 23:22:49.931848,VN Trắng,1,unknown,viettablet
455,IPHONE SE 3,https://www.viettablet.com/iphone-se-plus-2020,4,64,12990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
456,IPHONE SE 3,https://www.viettablet.com/iphone-se-plus-2020,4,64,12990000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
457,IPHONE SE,https://www.viettablet.com/iphone-se-2020-256gb-like-new-99,2,256,5590000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
458,IPHONE SE,https://www.viettablet.com/iphone-se-2020-256gb-like-new-99,2,256,5590000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
459,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-512gb-chua-active-troi-bao-hanh,6,512,19890000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
460,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-512gb-chua-active-troi-bao-hanh,6,512,19890000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
461,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-512gb-chua-active-troi-bao-hanh,6,512,19890000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
462,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-512gb-chua-active-troi-bao-hanh,6,512,19890000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
463,IPHONE 12 PRO MAX,https://www.viettablet.com/iphone-12-pro-max-512gb-chua-active-troi-bao-hanh,6,512,19890000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
464,IPHONE 14,https://www.viettablet.com/iphone-14-128gb-chinh-hang-vn-a,6,128,19990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
465,IPHONE 14,https://www.viettablet.com/iphone-14-128gb-chinh-hang-vn-a,6,128,20290000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
466,IPHONE 14,https://www.viettablet.com/iphone-14-128gb-chinh-hang-vn-a,6,128,20290000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
467,IPHONE 14,https://www.viettablet.com/iphone-14-128gb-chinh-hang-vn-a,6,128,20290000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
468,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-256gb-chinh-hang-vn-a,6,256,29890000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
469,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-256gb-chinh-hang-vn-a,6,256,30190000,2023-01-10 23:22:49.931848,BLACK,1,unknown,viettablet
470,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-256gb-chinh-hang-vn-a,6,256,30690000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
471,IPHONE SE 3,https://www.viettablet.com/iphone-se-3-2022-128gb-chinh-hang-vn,4,128,14990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
472,IPHONE SE 3,https://www.viettablet.com/iphone-se-3-2022-128gb-chinh-hang-vn,4,128,14990000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
473,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-128gb-chinh-hang-vn-a-like-new-99,6,128,0,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
474,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-128gb-chinh-hang-vn-a-like-new-99,6,128,0,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
475,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-128gb-chinh-hang-vn-a-like-new-99,6,128,0,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
476,IPHONE SE 3,https://www.viettablet.com/iphone-se-3-2022-256gb-chinh-hang-vn-a,4,256,17990000,2023-01-10 23:22:49.931848,WHITE,1,unknown,viettablet
477,IPHONE SE 3,https://www.viettablet.com/iphone-se-3-2022-256gb-chinh-hang-vn-a,4,256,17990000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
478,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-1tb-chinh-hang-vn-a,6,1024,37490000,2023-01-10 23:22:49.931848,LL Vàng,1,unknown,viettablet
479,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-1tb-chinh-hang-vn-a,6,1024,38290000,2023-01-10 23:22:49.931848,LL ĐenTrắng,1,unknown,viettablet
480,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-1tb-chinh-hang-vn-a,6,1024,38590000,2023-01-10 23:22:49.931848,LL Tím,1,unknown,viettablet
481,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-1tb-chinh-hang-vn-a,6,1024,38890000,2023-01-10 23:22:49.931848,VN Tím,1,unknown,viettablet
482,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-1tb-chinh-hang-vn-a,6,1024,44890000,2023-01-10 23:22:49.931848,VN ĐenTrắng,1,unknown,viettablet
483,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-1tb-chinh-hang-vn-a,6,1024,46090000,2023-01-10 23:22:49.931848,VN Vàng,1,unknown,viettablet
484,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-512gb-chinh-hang-vn-a-like-new,6,512,20990000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
485,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-512gb-chinh-hang-vn-a-like-new,6,512,20990000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
486,IPHONE 13 PRO,https://www.viettablet.com/iphone-13-pro-512gb-chinh-hang-vn-a-like-new,6,512,20990000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
487,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-512gb-chinh-hang-vn-a,6,512,36290000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
488,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-512gb-chinh-hang-vn-a,6,512,36290000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
489,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-512gb-chinh-hang-vn-a,6,512,36290000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
490,IPHONE 14,https://www.viettablet.com/iphone-14-256gb-chinh-hang-vn-a,6,256,23090000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
491,IPHONE 14,https://www.viettablet.com/iphone-14-256gb-chinh-hang-vn-a,6,256,23090000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
492,IPHONE 14,https://www.viettablet.com/iphone-14-256gb-chinh-hang-vn-a,6,256,23090000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
493,IPHONE 14,https://www.viettablet.com/iphone-14-256gb-chinh-hang-vn-a,6,256,23090000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
494,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-512gb-chinh-hang-vn-a,6,512,34890000,2023-01-10 23:22:49.931848,LL ĐenTrắng,1,unknown,viettablet
495,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-512gb-chinh-hang-vn-a,6,512,35690000,2023-01-10 23:22:49.931848,LL Vàng,1,unknown,viettablet
496,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-512gb-chinh-hang-vn-a,6,512,35690000,2023-01-10 23:22:49.931848,LL Tím,1,unknown,viettablet
497,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-512gb-chinh-hang-vn-a,6,512,35790000,2023-01-10 23:22:49.931848,VN Tím,1,unknown,viettablet
498,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-512gb-chinh-hang-vn-a,6,512,38890000,2023-01-10 23:22:49.931848,VN Đen,1,unknown,viettablet
499,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-512gb-chinh-hang-vn-a,6,512,39390000,2023-01-10 23:22:49.931848,VN Trắng,1,unknown,viettablet
500,IPHONE 14 PRO MAX,https://www.viettablet.com/iphone-14-pro-max-512gb-chinh-hang-vn-a,6,512,40290000,2023-01-10 23:22:49.931848,VN Vàng,1,unknown,viettablet
501,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-1tb-chinh-hang-vn-a,6,1024,40190000,2023-01-10 23:22:49.931848,SILVER,1,unknown,viettablet
502,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-1tb-chinh-hang-vn-a,6,1024,40190000,2023-01-10 23:22:49.931848,YELLOW,1,unknown,viettablet
503,IPHONE 14 PRO,https://www.viettablet.com/iphone-14-pro-1tb-chinh-hang-vn-a,6,1024,40190000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
504,IPHONE 14,https://www.viettablet.com/iphone-14-512gb-chinh-hang-vn-a,6,512,32990000,2023-01-10 23:22:49.931848,PINK,1,unknown,viettablet
505,IPHONE 14,https://www.viettablet.com/iphone-14-512gb-chinh-hang-vn-a,6,512,32990000,2023-01-10 23:22:49.931848,RED,1,unknown,viettablet
506,IPHONE 14,https://www.viettablet.com/iphone-14-512gb-chinh-hang-vn-a,6,512,32990000,2023-01-10 23:22:49.931848,BLUE,1,unknown,viettablet
507,IPHONE 14,https://www.viettablet.com/iphone-14-512gb-chinh-hang-vn-a,6,512,32990000,2023-01-10 23:22:49.931848,PURPLE,1,unknown,viettablet
